subject,epochs,events_csv,source_column,positive_pattern,negative_pattern,label_column,positive_label,negative_label,group_column,tmin,tmax,window_ms,step_ms,n_splits
sub-01,../data/nod/sub-01_epo.fif,../data/nod/sub-01_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-02,../data/nod/sub-02_epo.fif,../data/nod/sub-02_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-03,../data/nod/sub-03_epo.fif,../data/nod/sub-03_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-04,../data/nod/sub-04_epo.fif,../data/nod/sub-04_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-05,../data/nod/sub-05_epo.fif,../data/nod/sub-05_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-06,../data/nod/sub-06_epo.fif,../data/nod/sub-06_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-07,../data/nod/sub-07_epo.fif,../data/nod/sub-07_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-08,../data/nod/sub-08_epo.fif,../data/nod/sub-08_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-09,../data/nod/sub-09_epo.fif,../data/nod/sub-09_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-10,../data/nod/sub-10_epo.fif,../data/nod/sub-10_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-11,../data/nod/sub-11_epo.fif,../data/nod/sub-11_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-12,../data/nod/sub-12_epo.fif,../data/nod/sub-12_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-13,../data/nod/sub-13_epo.fif,../data/nod/sub-13_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-14,../data/nod/sub-14_epo.fif,../data/nod/sub-14_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-24,../data/nod/sub-24_epo.fif,../data/nod/sub-24_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-26,../data/nod/sub-26_epo.fif,../data/nod/sub-26_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-27,../data/nod/sub-27_epo.fif,../data/nod/sub-27_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-29,../data/nod/sub-29_epo.fif,../data/nod/sub-29_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
sub-30,../data/nod/sub-30_epo.fif,../data/nod/sub-30_events.csv,super_class,^container$,^covering$,condition,container,covering,session,-0.1,0.8,20,10,2
