subject,variant,decoder,feature_preprocessor,pca_components,tune_hyperparameters,tuning_cv_splits,tuning_scoring,tuning_c_grid,epochs,events_csv,source_column,positive_pattern,label_column,positive_label,negative_label,group_column,tmin,tmax,window_ms,step_ms,n_splits
sub-01,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-01_epo.fif,../data/nod/sub-01_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-02,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-02_epo.fif,../data/nod/sub-02_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-03,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-03_epo.fif,../data/nod/sub-03_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-04,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-04_epo.fif,../data/nod/sub-04_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-05,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-05_epo.fif,../data/nod/sub-05_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-06,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-06_epo.fif,../data/nod/sub-06_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-07,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-07_epo.fif,../data/nod/sub-07_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-08,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-08_epo.fif,../data/nod/sub-08_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-09,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-09_epo.fif,../data/nod/sub-09_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-10,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-10_epo.fif,../data/nod/sub-10_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-11,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-11_epo.fif,../data/nod/sub-11_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-12,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-12_epo.fif,../data/nod/sub-12_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-13,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-13_epo.fif,../data/nod/sub-13_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-14,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-14_epo.fif,../data/nod/sub-14_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-24,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-24_epo.fif,../data/nod/sub-24_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-26,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-26_epo.fif,../data/nod/sub-26_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-27,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-27_epo.fif,../data/nod/sub-27_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-29,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-29_epo.fif,../data/nod/sub-29_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
sub-30,logistic_pca_whiten_tuned,logistic,pca-whiten,0.95,true,2,balanced_accuracy,"0.01,0.1,1,10,100",../data/nod/sub-30_epo.fif,../data/nod/sub-30_events.csv,stim_is_animate,True,condition,animate,inanimate,session,-0.1,0.8,20,10,2
